area_id,year,month,view_distance,road_type,road_name,total_miles,covered_miles,day,link
area-991013741335150592,2020,10,50,,,0.13,,0,http://geojson.io/#id=github:dwagstaff/maps/blob/master/991013741335150592-2020-10-50.geojson
area-986502432819249152,2020,10,100,S1400,W Patrick Ln,,0.00,03
area-986502432819249152,2020,10,100,S1400,W Pinnacle Peak Rd,,0.00,03
area-986502432819249152,2020,10,100,S1400,Pinnacle Peak,,0.00,03
area-986502432819249152,2020,10,100,S1400,N Mandreas Ln,,0.00,03
area-986502432819249152,2020,10,100,S1400,N 178th Ave,,0.00,09
area-986502432819249152,2020,10,100,S1400,N 175th Ave,,0.00,09
area-986502432819249152,2020,10,100,S1400,N Pinnacle Peak Rd,,0.00,09
area-986502432819249152,2020,10,100,S1400,N Citrus Rd,,0.01,09
area-986502432819249152,2020,10,100,S1400,W Villa Chula Dr,,0.00,09
area-986502432819249152,2020,10,100,S1400,W Williams Rd,,0.00,09
area-986502432819249152,2020,10,100,S1400,W Patrick Ln,,0.00,09
area-986502432819249152,2020,10,100,S1400,W Pinnacle Peak Rd,,0.00,09
area-986502432819249152,2020,10,100,S1400,Pinnacle Peak,,0.00,09
area-986502432819249152,2020,10,100,S1400,N Mandreas Ln,,0.00,09
area-986502432819249152,2020,10,100,S1400,N 178th Ave,,0.00,23
area-986502432819249152,2020,10,100,S1400,N 175th Ave,,0.01,23
area-986502432819249152,2020,10,100,S1400,N Pinnacle Peak Rd,,0.00,23
area-986502432819249152,2020,10,100,S1400,N Citrus Rd,,0.01,23
area-986502432819249152,2020,10,100,S1400,W Villa Chula Dr,,0.00,23
area-986502432819249152,2020,10,100,S1400,W Williams Rd,,0.00,23
area-986502432819249152,2020,10,100,S1400,W Patrick Ln,,0.00,23
area-986502432819249152,2020,10,100,S1400,W Pinnacle Peak Rd,,0.00,23
area-986502432819249152,2020,10,100,S1400,Pinnacle Peak,,0.00,23
area-986502432819249152,2020,10,100,S1400,N Mandreas Ln,,0.00,23
area-986502432819249152,2020,10,100,S1400,N 178th Ave,,0.00,28
area-986502432819249152,2020,10,100,S1400,N 175th Ave,,0.01,28
area-986502432819249152,2020,10,100,S1400,N Pinnacle Peak Rd,,0.00,28
area-986502432819249152,2020,10,100,S1400,N Citrus Rd,,0.01,28
area-986502432819249152,2020,10,100,S1400,W Villa Chula Dr,,0.00,28
area-986502432819249152,2020,10,100,S1400,W Williams Rd,,0.00,28
area-986502432819249152,2020,10,100,S1400,W Patrick Ln,,0.00,28
area-986502432819249152,2020,10,100,S1400,W Pinnacle Peak Rd,,0.00,28
area-986502432819249152,2020,10,100,S1400,Pinnacle Peak,,0.00,28
area-986502432819249152,2020,10,100,S1400,N Mandreas Ln,,0.00,28
area-986502432819249152,2020,10,100,S1400,N 178th Ave,,0.00,28
area-986502432819249152,2020,10,100,S1400,N 175th Ave,,0.02,28
area-986502432819249152,2020,10,100,S1400,N Pinnacle Peak Rd,,0.00,28
area-986502432819249152,2020,10,100,S1400,N Citrus Rd,,0.01,28
area-986502432819249152,2020,10,100,S1400,W Villa Chula Dr,,0.00,28
area-986502432819249152,2020,10,100,S1400,W Williams Rd,,0.00,28
area-986502432819249152,2020,10,100,S1400,W Patrick Ln,,0.00,28
area-986502432819249152,2020,10,100,S1400,W Pinnacle Peak Rd,,0.00,28
area-986502432819249152,2020,10,100,S1400,Pinnacle Peak,,0.00,28
area-986502432819249152,2020,10,100,S1400,N Mandreas Ln,,0.00,28
area-991013741335150592,2020,10,250,,,0.13,,0,http://geojson.io/#id=github:dwagstaff/maps/blob/master/991013741335150592-2020-10-250.geojson
area-991013741335150592,2020,10,250,S1400,null,,0.00,05
area-991013741335150592,2020,10,250,S1400,null,,0.00,06
area-991013741335150592,2020,10,250,S1400,null,,0.01,12
area-991013741335150592,2020,10,250,S1400,null,,0.07,13
area-991013741335150592,2020,10,250,S1400,null,,0.08,14
area-991013741335150592,2020,10,250,S1400,null,,0.08,15
area-991013741335150592,2020,10,250,S1400,null,,0.08,16
area-991013741335150592,2020,10,250,S1400,null,,0.08,20
area-991013741335150592,2020,10,250,S1400,null,,0.08,22
area-991013741335150592,2020,10,250,S1400,null,,0.08,30
area-991013741335150592,2020,10,250,S1400,null,,0.08,30
area-972999342556184576,2020,10,250,,,1.38,,0,http://geojson.io/#id=github:dwagstaff/maps/blob/master/972999342556184576-2020-10-250.geojson
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.00,02
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.00,02
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.00,02
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.00,02
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.00,02
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,02
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.07,03
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.01,03
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.01,03
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,03
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.02,03
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,03
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.07,05
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.01,05
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.01,05
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,05
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.20,05
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,05
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.07,06
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.01,06
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.01,06
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,06
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.24,06
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,06
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.08,07
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.01,07
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.01,07
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,07
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.24,07
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,07
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.12,08
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.01,08
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.01,08
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,08
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.24,08
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,08
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.20,09
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.01,09
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.01,09
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,09
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.24,09
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,09
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.21,12
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.01,12
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.01,12
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,12
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.32,12
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,12
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.22,13
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.01,13
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.01,13
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,13
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.32,13
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,13
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.22,14
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.01,14
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.01,14
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,14
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.37,14
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,14
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.22,15
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.01,15
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.01,15
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,15
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.37,15
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,15
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.22,16
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.01,16
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.01,16
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,16
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.37,16
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,16
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.28,17
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.01,17
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.01,17
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,17
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.37,17
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,17
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.28,19
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.01,19
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.01,19
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,19
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.39,19
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,19
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.28,20
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.01,20
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.01,20
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,20
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.39,20
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,20
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.28,23
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.01,23
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.01,23
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,23
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.39,23
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,23
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.28,24
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.01,24
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.07,24
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,24
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.41,24
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,24
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.28,26
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.01,26
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.07,26
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,26
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.41,26
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,26
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.28,27
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.01,27
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.07,27
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,27
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.56,27
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,27
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.28,28
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.01,28
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.07,28
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,28
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.56,28
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,28
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.28,29
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.02,29
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.07,29
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,29
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.56,29
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,29
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.28,30
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.02,30
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.07,30
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,30
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.56,30
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,30
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.31,31
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.02,31
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.07,31
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,31
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.58,31
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,31
area-972999342556184576,2020,10,250,S1400,N Black Mountain Pkwy,,0.31,31
area-972999342556184576,2020,10,250,S1400,N 36th St,,0.02,31
area-972999342556184576,2020,10,250,S1400,E Rough Rider Rd,,0.07,31
area-972999342556184576,2020,10,250,S1400,E Bryce Ln,,0.03,31
area-972999342556184576,2020,10,250,S1400,E Pinnacle Peak Rd,,0.58,31
area-972999342556184576,2020,10,250,S1400,E Robin Ln,,0.00,31
area-986502432819249152,2020,10,250,,,2.05,,0,http://geojson.io/#id=github:dwagstaff/maps/blob/master/986502432819249152-2020-10-250.geojson
area-986502432819249152,2020,10,250,S1400,N 178th Ave,,0.00,03
area-986502432819249152,2020,10,250,S1400,N 175th Ave,,0.00,03
area-986502432819249152,2020,10,250,S1400,N Pinnacle Peak Rd,,0.00,03
area-986502432819249152,2020,10,250,S1400,N Citrus Rd,,0.00,03
area-986502432819249152,2020,10,250,S1400,W Villa Chula Dr,,0.00,03
area-986502432819249152,2020,10,250,S1400,W Williams Rd,,0.00,03
area-986502432819249152,2020,10,250,S1400,W Patrick Ln,,0.00,03
area-986502432819249152,2020,10,250,S1400,W Pinnacle Peak Rd,,0.00,03
area-986502432819249152,2020,10,250,S1400,Pinnacle Peak,,0.00,03
area-986502432819249152,2020,10,250,S1400,N Mandreas Ln,,0.00,03
area-986502432819249152,2020,10,250,S1400,N 178th Ave,,0.00,09
area-986502432819249152,2020,10,250,S1400,N 175th Ave,,0.00,09
area-986502432819249152,2020,10,250,S1400,N Pinnacle Peak Rd,,0.00,09
area-986502432819249152,2020,10,250,S1400,N Citrus Rd,,0.01,09
area-986502432819249152,2020,10,250,S1400,W Villa Chula Dr,,0.00,09
area-986502432819249152,2020,10,250,S1400,W Williams Rd,,0.00,09
area-986502432819249152,2020,10,250,S1400,W Patrick Ln,,0.00,09
area-986502432819249152,2020,10,250,S1400,W Pinnacle Peak Rd,,0.00,09
area-986502432819249152,2020,10,250,S1400,Pinnacle Peak,,0.00,09
area-986502432819249152,2020,10,250,S1400,N Mandreas Ln,,0.00,09
area-986502432819249152,2020,10,250,S1400,N 178th Ave,,0.00,23
area-986502432819249152,2020,10,250,S1400,N 175th Ave,,0.01,23
area-986502432819249152,2020,10,250,S1400,N Pinnacle Peak Rd,,0.00,23
area-986502432819249152,2020,10,250,S1400,N Citrus Rd,,0.01,23
area-986502432819249152,2020,10,250,S1400,W Villa Chula Dr,,0.00,23
area-986502432819249152,2020,10,250,S1400,W Williams Rd,,0.00,23
area-986502432819249152,2020,10,250,S1400,W Patrick Ln,,0.00,23
area-986502432819249152,2020,10,250,S1400,W Pinnacle Peak Rd,,0.00,23
area-986502432819249152,2020,10,250,S1400,Pinnacle Peak,,0.00,23
area-986502432819249152,2020,10,250,S1400,N Mandreas Ln,,0.00,23
area-986502432819249152,2020,10,250,S1400,N 178th Ave,,0.00,28
area-986502432819249152,2020,10,250,S1400,N 175th Ave,,0.01,28
area-986502432819249152,2020,10,250,S1400,N Pinnacle Peak Rd,,0.00,28
area-986502432819249152,2020,10,250,S1400,N Citrus Rd,,0.01,28
area-986502432819249152,2020,10,250,S1400,W Villa Chula Dr,,0.00,28
area-986502432819249152,2020,10,250,S1400,W Williams Rd,,0.00,28
area-986502432819249152,2020,10,250,S1400,W Patrick Ln,,0.00,28
area-986502432819249152,2020,10,250,S1400,W Pinnacle Peak Rd,,0.00,28
area-986502432819249152,2020,10,250,S1400,Pinnacle Peak,,0.00,28
area-986502432819249152,2020,10,250,S1400,N Mandreas Ln,,0.00,28
area-986502432819249152,2020,10,250,S1400,N 178th Ave,,0.00,28
area-986502432819249152,2020,10,250,S1400,N 175th Ave,,0.02,28
area-986502432819249152,2020,10,250,S1400,N Pinnacle Peak Rd,,0.00,28
area-986502432819249152,2020,10,250,S1400,N Citrus Rd,,0.01,28
area-986502432819249152,2020,10,250,S1400,W Villa Chula Dr,,0.00,28
area-986502432819249152,2020,10,250,S1400,W Williams Rd,,0.00,28
area-986502432819249152,2020,10,250,S1400,W Patrick Ln,,0.00,28
area-986502432819249152,2020,10,250,S1400,W Pinnacle Peak Rd,,0.00,28
area-986502432819249152,2020,10,250,S1400,Pinnacle Peak,,0.00,28
area-986502432819249152,2020,10,250,S1400,N Mandreas Ln,,0.00,28
